category,title,content,img,url
104,5000원짜리 중고 유리병 경매서 1억4000만원에 팔려,감정결과 이탈리아의 거장 스카르파 작품으로 밝혀져 미국의 중고품 매장에서 5000원 조금 넘게 주고 산 유리 화병이 이탈리아 거장의 작품으로 밝혀지면서 경매에서 10만7000달러약 1억3890만원에 팔려나갔다.17일현지시간 미국 일간지 뉴욕타임스NYT에 따르면 지난주 라이트 경매소에 출품된 이탈리아 유명 건축가인 카를로 스카르파19061978년가 디자인한 유리 화병이 10만7000달러에 낙찰됐다.낙찰자는 신원이 공개되지 않은 유럽의 민간 수집자인 것으로 알려졌다.이 화병은 제시카 빈센트43라는 여성이 지난 6월 미국 버지니아주 하노버 카운티 소재 중고품 매장에서 구입한 것으로 구입가는 3.99달러약 5180원였다.제시카는 평소 자주 찾던 중고품 매장을 둘러보다가 눈에 뜨이는 유리 화병을 발견했다면서 화병 바닥에 찍혀 있던 이탈리아 유리공예의 본고장인 무라노섬을 의미하는 M 자를 보고 10002000달러약 130만260만원의 가치가 있을 것 같다는 느낌을 받았다고 말했다.유리 화병에는 가격표가 붙어 있지 않았는데 제시카는 8.99달러약 1만2000원보다 싸면 사려고 했다가 가격이 3.99달러에 불과해 바로 구매했다고 전했다.그는 구매 이후 이 화병에 대해 더 알아보고 싶어 페이스북 그룹에 가입했고 몇몇 회원은 이 화병이 카를로 스카르파의 작품처럼 생겼다면서 라이트 경매소에 그를 연결해 줬다.이 경매소의 리처드 라이트 소장은 제시카가 보낸 유리 화병 을 보자마자 아주 좋은 느낌이 들었다고 한다.전문가들은 결국 이 작품을 스카르파가 1940년대에 디자인한 페넬라테 시리즈 중 하나로 판정했다.라이트 소장은 제시카가 보내온 유리 화병의 보전상태가 정말 완벽했다면서 만약 조금이라도 흠집이 있었다면 낙찰가가 1만달러약 1300만원에도 못 미쳤을 것이라고 설명했다.전문가들의 예상 낙찰가는 3만5만달러약 3900만6500만원 정도였다.제시카는 낙찰가인 10만7000달러 가운데 경매 수수료 등을 제외하고 받은 금액이 8만3500달러약 1억850만원다면서 이 돈을 올해 초 구매한 농가의 난방기와 담장을 수리하고 가전제품을 사는 데 쓸 계획이다고 밝혔다.,https://imgnews.pstatic.net/image/011/2023/12/19/0004276546_001_20231219180503749.jpg?type=w647,https://n.news.naver.com/mnews/article/011/0004276546?sid=104
104,중국 해발 2000m 고원 지대서 지진... 최소 118명 사망,"사상자 늘어날 듯중국 서북부 간쑤성 지역을 덮친 규모 6.2의 강진이 최소 118명의 주민 목숨을 앗아갔다.
지난해 9월 쓰촨성 루딩현 지진으로 93명이 숨진 지 1년 3개월 만에 또다시 대규모 인명피해를 낳은 지진 참사가 발생한 것이다.19일 중국 관영 신화통신 등에 따르면 전날 밤 11시 59분현지시간 간쑤성 린샤주 지스산현에서 규모 6.2의 지진이 일어났다.
린샤주는 인구 약 195만 명으로 중국 내 대표적 소수 민족 중 하나인 후이족이 많이 거주하고 있는 지역이다.한파 탓 2차 피해 우려...구조 인력 3100명 급파이날 지진으로 린샤주에서만 105명이 숨졌고 간쑤성과 인접한 칭하이성에서도 13명의 사망자가 나왔다.
올해 들어 중국에선 규모 5.0 이상 지진이 12차례 발생했는데 이 중 8번이 간쑤 신장 쓰촨 등 서북부에서 일어났다.
특히 이번 지진은 대다수 주민이 잠들어 있는 자정 직전에 발생한 탓에 미처 대피하지 못한 주민들 피해가 컸다는 분석이 나온다.중국지진대망에 따르면 이날 오전 9시 46분쯤 중국 서북부 신장자치구 커쯔러쑤주 아투스시에서도 규모 5.5의 지진이 일어났다.","https://imgnews.pstatic.net/image/469/2023/12/19/0000776035_001_20231219191701511.jpg?type=w647,https://imgnews.pstatic.net/image/469/2023/12/19/0000776035_002_20231219191701552.jpg?type=w647,https://imgnews.pstatic.net/image/469/2023/12/19/0000776035_003_20231219191701577.jpg?type=w647",https://n.news.naver.com/mnews/article/469/0000776035?sid=104
104,집권당·국민당 박빙친중 野집권땐 韓 안보·반도체도 영향,"두 후보의 지지율이 박빙을 이루고 있어 이번 선거는 막판까지 결과를 확신할 수 없는 초접전이 될 것으로 전망된다.
특히 정권이 교체될 경우 대만해협의 현상이 격변하며 미중과 지정학적으로 밀접한 한국의 안보 역시 큰 영향을 받을 것으로 예상된다.
이날 대만 연합보에 따르면 매체가 1317일 실시한 조사에서 두 후보는 31로 동률을 이루기도 했다.이에 커 후보의 선택이 선거 결과를 좌우할 최대 변수로 떠올랐다.
양강 구도를 형성한 라이 후보와 허 후보는 내부적으로 기본 지지율을 90 이상 끌어올린 것으로 분석된다.
그가 선거 유세에서 집권당을 집중적으로 비판하는 점 앞서 국민당과 단일화를 추진했던 점 등을 고려하면 허 후보에게 힘이 실릴 가능성이 높다.정권 교체 시 동북아 안보 지형 뒤집혀차기 총통에 따라 양안 관계를 포함한 대만의 각종 대외 정책이 정반대 노선을 탈 것으로 전망된다.
라이 후보는 국가 안보와 평화의 대가가 대만의 주권이 돼서는 안 된다며 미국 등의 지지를 구하는 차이잉원 총통의 정책을 이어가겠다고 밝혔다.
차기 대만 정부의 산업 정책 기조 역시 한국 반도체 업계에 적지 않은 영향을 미칠 것으로 보인다.청년 표심 잡기 위한 공약 잇따라후보들은 캐스팅보트를 쥔 청년층의 표심을 잡기 위한 국내 정책들도 잇따라 내놓고 있다.
허 후보는 청년층의 주택 구입을 지원하는 정책을 내놓았다.",https://imgnews.pstatic.net/image/011/2023/12/19/0004276511_001_20231219183004834.jpg?type=w647,https://n.news.naver.com/mnews/article/011/0004276511?sid=104
104,대만 대선 1·2위 후보 지지율 동률 친중 정권 들어서나,"대만 총통 선거를 약 3주 앞두고 실시된 여론조사에서 친미·독립 성향의 집권 민진당과 친중 성향의 제1야당 국민당 후보의 지지율이 동률을 이뤘다는 결과가 나왔다.
19일 대만연합신문망UDN이 13∼17일 1250명을 대상으로 실시한 여론조사 결과 집권 민진당 라이칭더 총통·샤오메이친 부총통 후보와 국민당 허우유이 총통·자오사오캉 부총통 후보에 대한 지지율이 31로 동률을 기록했다.
민중당 지지율 역시 전회 대비 변동이 없었다.구체적으로 남성 유권자는 국민당을 여성 유권자들은 민진당을 더 선호하는 것으로 조사됐다.",https://imgnews.pstatic.net/image/366/2023/12/19/0000956200_001_20231219173111701.jpg?type=w647,https://n.news.naver.com/mnews/article/366/0000956200?sid=104
104,서유럽 첫 수직 로켓발사대 들어선다英에 건설 허가,요약 실패,https://imgnews.pstatic.net/image/003/2023/12/19/NISI20231219_0001440994_web_20231219154139_20231219174406464.jpg?type=w647,https://n.news.naver.com/mnews/article/003/0012275784?sid=104
104,북극 쟁탈전 벌이는 서방러우린 뭐하노,"우크라이나 침공으로 관계가 악화한 미국 등 서방 국가와 러시아가 북극을 놓고 쟁탈전을 벌이고 있습니다.
러시아는 우크라이나 전쟁 이후 이 지역에 군사력을 대폭 증강하고 미국은 대對러시아 방어망 구축에 나섰습니다.
러시아는 2031년까지 북극 관측용 위성 2개를 더 발사할 계획입니다.미국과 NATO에 속한 북유럽 국가는 방위협력협정DCA을 맺는 형태로 방어선을 구축합니다.
핀란드 의회가 승인해 협정이 발효되면 미국은 핀란드에 있는 15개 군기지를 사용할 수 있게 됐습니다.
북극이 새로운 기회의 땅이 됐기 때문입니다.
빙하가 녹으면서 자원 채굴이 이전보다 쉬워지고 새로운 항로도 열리고 있습니다.
여기에서 옵서버 국가란 북극이사회 고위관리 회의 및 산하 회의 참석이 가능하며 의장 재량에 따라 의견개진 가능한 곳으로 13개 국가가 있습니다.",https://imgnews.pstatic.net/image/658/2023/12/19/0000061107_001_20231219191901595.jpg?type=w647,https://n.news.naver.com/mnews/article/658/0000061107?sid=104
104,英로열앨버트홀 843년 자유이용권 판매에 논란,"런던 로열 앨버트 홀 그랜드티어 12석300만 파운드에 판매소수 부유층 공연장 건축 후원·가문 상속으로 객석 소유英 대표 가수 에드 시런 암표 판매 부추기는 행위 비판최윤영 영국 런던에 있는 세계에서 가장 유명한 공연장 로열 앨버트 홀의 객석 소유자가 객석 소유 권한을 거액에 양도한다는 소식이 전해지자 불법 입장권 판매를 부추기는 행위라는 지적이 나왔다.
일부 좌석 소유자의 암표 판매를 조장해 공정한 공연 생태계를 망친다는 지적이 일각에서 제기되고 있다는 내용이다.보도에 따르면 현재 판매 중인 좌석은 무대 왼쪽에 마련된 그랜드티어 박스 14다.
판매 업체인 버크셔 해서웨이 홈서비스 측은 역사적으로 운이 좋았던 사람들 그리고 그들에게 상속을 받은 사람들만 누리던 혜택을 가질 기회라고 설명했다.구매자는 300만 파운드 외에도 연간 1만3795파운드약 2300만원의 기부금을 공연장 측에 납부해야 한다.
지난 10월 해당 법안이 논의된 외회 법안 토론회에서 영국 보수당 의원 로빈 호지슨 경도 티켓 재판매 사이트 비아고고Viagogo를 예시로 들며 반대 의사를 밝혔다.호지슨 경은 로열 앨버트 홀에서 열리는 정가 200파운드의 에드 시런 공연 티켓이 6000파운드 가량에 판매되고 있다고 증언했다.
세계 최고의 공연장으로 손꼽히는 로열 앨버트 홀은 매년 400개 이상의 행사를 개최하고 있다．","https://imgnews.pstatic.net/image/003/2023/12/19/NISI20211128_0018201944_web_20211128230941_20231219192006580.jpg?type=w647,https://imgnews.pstatic.net/image/003/2023/12/19/NISI20230606_0000255885_web_20230606234603_20231219192006586.jpg?type=w647",https://n.news.naver.com/mnews/article/003/0012275833?sid=104
104,돈 풀기 계속 결정 일본은행 총재가 끝내 피한 질문은,"그러나 당장 내년 봄에라도 금리를 올릴 것이라는 전망이 힘을 얻고 있다.일본은행은 1819일 이틀간 개최한 금융정책결정회의에서 단기 정책금리를 0.1로 동결하고 장기금리 지표인 10년물 국채 금리는 0 정도로 유도하는 현재의 금융완화 정책을 유지한다고 발표했다.1990년대 거품이 터지고 장기불황에 빠진 일본은 2016년 1월부터 단기 금리를 0.1로 동결하며 과감하게 돈 풀기를 해왔다.그러나 우에다 가즈오 일본은행 총재가 지난 7일 참의원상원 재정금융위원회에서 연말부터 내년에 걸쳐 한층 더 도전적인 상황이 될 것이라며 임금 인상과 물가 상승의 선순환이 확실해진다면 마이너스 금리 해제와 장단기 금리 조작도 그만할 수 있다라고 말했다.이를 두고 시장 일각에서는 금융완화 정책을 그만둘 것이라는 뜻으로 해석하면서 금리 인상의 전망이 쏟아졌으나 관심을 모았던 이번 금융정책결정회의에서는 정책 유지 결정이 내려졌다.일본 NHK 방송은 소비자물가 상승률이 올해 10월까지 19개월 연속 일본은행이 목표로 하는 2를 웃돌고 있지만 일본은행은 임금 상승을 수반하는 물가 목표 달성에는 아직 도달하지 못해 금융완화를 끈질기게 계속할 필요가 있다고 판단했다라고 전했다.우에다 총재는 금융정책결정회의가 끝난 회견에서 임금과 물가 선순환이 강해지고 있는지 여전히 지켜볼 필요가 있다라고 밝혔다.앞서 참의원에서의 발언에 대해서는 향후 대응과 관련한 질문에 임기 2년째에는 한층 마음을 다잡겠다는 각오로 말한 것이라며 금융정책에 대해서는 끈질기게 금융완화를 지속하겠다고 말했었다라며 정책 수정을 의미한 것이 아니라고 답했다.7년째 극단적인 금융완화 정책...
반면에 일본 기업들의 수출 실적은 좋아지면서 임금 상승의 여유가 생겼다.이런 기대 속에서 우에다 총재가 금융완화 정책 해제의 신호를 보내자 일본 재계도 곧장 화답했다.도쿠라 마사카즈 게이단렌 회장은 전날 회견에서 가능하면 빨리 금융정책을 정상화해야 한다고 생각한다라며 시장과 어긋나는 정책은 경제를 죽인다라고 말했다.
내년엔 마이너스 금리 끝이에 따라 일본은행이 당장 마이너스 금리를 해제하지는 않았지만 이르면 내년에 정책을 바꿀 것이라는 전망은 여전하다.니혼게이자이신문은 물가가 올랐으니 임금도 올려야 한다는 분위기가 확산하면서 마이너스 금이 정책의 해제가 한층 더 현실화되고 있다라며 2024년 1월 금융정책결정회의에 대한 관심도가 커질 것이라고 내다봤다.그러면서 다만 이번에는 일본은행이 경제 및 물가 정세를 파악하기 위해 좀 더 시간을 들여야 한다고 판단한 모양새라며 내년 4월 춘계 노사협상에서 기업들이 올해처럼 임금을 큰 폭으로 인상할지를 정책 변화의 열쇠로 보고 있다라고 전했다.우에다 회견에서 마이너스 금리 해제의 조건으로 평가되는 물가 2의 안정적 상승과 관련해 확실성이 조금씩 높아지고 있다라며 더 다양한 데이터를 봐야 한다라고 여지를 남겼다.일본의 금리 상승은 한국뿐 아니라 국제사회 경쟁에 큰 영향을 끼칠 것으로 보인다.",https://imgnews.pstatic.net/image/047/2023/12/19/0002416344_001_20231219182001183.jpg?type=w647,https://n.news.naver.com/mnews/article/047/0002416344?sid=104
105,왓챠 기술 탈취 의심 vs LGU 허위 사실 법적 대응종합,"왓챠는 LG유플러스가 단순한 디자인 베끼기를 넘어 기술 탈취를 한 것으로 의심하는 반면 LG유플러스는 왓챠가 허위 사실을 유포하고 있다고 반박했다.
왓챠는 19일 설명자료를 내 LG유플러스에서 테스트하고 있는 콘텐츠 추천·평가 서비스 Utv모아가 왓챠피디아를 그대로 복제했다고 주장했다.
이어 LG유플러스는 장기간 투자 검토를 빌미로 핵심 기술과 서비스 운영 노하우 영업비밀 등을 탈취했다면서 돌연 투자 약속을 일방적으로 파기하고 왓챠로부터 취득한 것으로 의심되는 기술들을 활용해 서비스를 강화하고 있다고 밝혔다.
왓챠는 매각 협상 당시 기술검증 차원에서 동영상 추천 기술과 OTT 서비스 설계 자료 등을 제출했는데 LG유플러스가 이를 바탕으로 Utv모아의 추천 알고리즘을 구성했을 가능성이 작지 않다고 보고 있다.","https://imgnews.pstatic.net/image/001/2023/12/19/PCM20220729000055005_P4_20231219190909414.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/19/PCM20231120000215990_P4_20231219190909417.jpg?type=w647,https://imgnews.pstatic.net/image/243/2023/12/19/0000054181_001_20231219185301306.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/19/PCM20220729000055005_P4_20231219175705905.jpg?type=w647,https://imgnews.pstatic.net/image/001/2023/12/19/PCM20231120000215990_P4_20231219175705907.jpg?type=w647","https://n.news.naver.com/mnews/article/001/0014399916?sid=105,https://n.news.naver.com/mnews/article/243/0000054181?sid=105,https://n.news.naver.com/mnews/article/001/0014399847?sid=105"
105,스테이지파이브·세종텔레콤·마이모바일 28㎓ 경매 3파전제4이통 등장 초읽기,"스테이지파이브와 세종텔레콤 그리고 미래모바일이 과학기술정보통신부의 5G 28㎓ 대역 주파수 할당 공고에 참여했다.
당초 시장에선 이번 공고에 참여 가능한 사업자가 없을 것으로 내다봤으나 신규 사업자들이 의사를 밝히면서 제4이동통신사의 등장 가능성이 커졌다.과기정통부는 지난달 20일부터 이날19일 오후 6시까지 5G 28㎓ 신규사업자의 주파수 할당 신청 접수를 진행했다.
임직원 주축의 투자조합으로 책임경영 체제를 구축한 만큼 향후 기업공개IPO에 속도를 낼 것으로 예상된다.세종텔레콤도 주파수 할당 공고에 참여해 제4이통사에 도전한다.
이번 28㎓ 대역도기업소비자간거래B2C보단 기업간거래B2B 사업에 활용할 것으로 알려졌다.세종텔레콤 관계자는 정부 정책에 호응하면서 당사의 미래성장동력 확보 전략에 따라 오늘 주파수 할당 신청서를 제출했다며 새로운 기회가 될 것으로 보고 있으며 정부의 지속적인 관심을 기대하고 있다고 설명했다.그간 꾸준히 참여 의사를 밝혔던 마이모바일은 우여곡절 끝에 최종적으로 주파수 경매에 참여할 수 있게 됐다.
당초 이날 오후까지 마이모바일은 입찰 보증보험 서류 미비로 주파수 신청에 난항을 겪었다.
다만 현 시점에선 정부의 공고에 맞춰 28㎓ 대역에 집중하고 향후2.3㎓ 대역도 추가적으로 정부와 논의해 수익성을 확보할 계획이다.정부는 할당신청법인을 대상으로 전파법 및 전기통신사업법에 따른 결격 사유 해당 여부 검토에 착수하고 신청한 법인별로 할당신청 적격여부 통보를 완료한 후 주파수 경매를 개시할 예정이다.최우혁 과기정통부 전파정책국장은 이번 할당신청법인은 모두 주파수 경매 경험이 부족한 사업자들로 과기정통부는 사업자들이 원활히 경매에 참여할 수 있도록 충분한 설명의 시간을 가질 예정이며 신규 사업자간 선의의 경쟁을 펼칠 수 있도록 공정한 경매 관리에 매진할 계획이라고 밝혔다.한편 정부는 이번 공고에서 신규 사업자의 진입문턱을 낮추기 위해 전국단위 할당과 권역단위 할당으로 방식을 나눴다.",https://imgnews.pstatic.net/image/293/2023/12/19/0000049860_001_20231219192001365.png?type=w647,https://n.news.naver.com/mnews/article/293/0000049860?sid=105
105, 네이버·삼성 저전력 고효율 AI 반도체 첫 공개,"K클라우드 프로젝트는 국내 반도체 스타트업들이 초고속·저전력 AI 반도체를 개발하면 데이터센터를 가진 클라우드사들이 이를 적용해 실적레퍼런스을 만드는 계획이다.
330억 개 매개변수로 이뤄진 메타의 라마LLamA를 돌리기 위해서는 보통 2개 이상 반도체가 필요한데 네이버가 만든 반도체를 사용하면 하나로 해결 가능하다.
AI 칩 설계를 총괄하는 이동수 네이버클라우드 이사는 칩 하나로 큰 모델을 돌릴 수 있다면 불필요한 과정을 줄여 효율을 높일 수 있다고 말했다.
네이버와 삼성전자는 내년 중 반도체 설계를 최종 확정하고 양산에 들어갈 계획이다.
━   앞으로는      정부는 2030년까지 국산 AI 반도체를 3단계에 걸쳐 고도화할 계획이다.
이종호 과기정통부 장관은 생성AI 등장과 함께 데이터센터 수요가 늘면서 저전력이 이슈가 되고 있다며 K클라우드 프로젝트를 통해 세계 최고 수준의 AI 컴퓨팅 인프라를 확보할 수 있도록 노력하겠다고 말했다.","https://imgnews.pstatic.net/image/025/2023/12/19/0003329622_001_20231219183101039.jpg?type=w647,https://imgnews.pstatic.net/image/025/2023/12/19/0003329622_002_20231219183101073.jpg?type=w647",https://n.news.naver.com/mnews/article/025/0003329622?sid=105
105,네이버 2025년 상반기까지 자체 AI반도체 완성,"네이버클라우드 삼성과 손잡고 맞춤형 제작 착수엔비디아 보다 양산 쉬워 가격경쟁력 커질 듯네이버 LLM 하이퍼클로바X 활용네이버가 늦어도 2025년 상반기까지 자체 인공지능AI 반도체를 선보일 전망이다.김유원 네이버클라우드 대표는 19일 과학기술정보통신부가 주최한 2023 인공지능 반도체 미래기술 컨퍼런스에서 와 만나 AI 반도체 시제품을 늦어도 1년 6개월 내엔 완성할 것이라고 밝혔다.
네이버클라우드는 삼성전자와 함께 국산 AI반도체를 개발 중이다.김 대표는 이어 네이버클라우드에 먼저 적용하고 기업간B2B용 판매에도 나설 것이라면서도 구체적인 양산 시점이나 판매방식은 파트너사인 삼성과 협의가 필요하다고 덧붙였다.네이버클라우드가 개발중인 칩은 용도에 맞게 프로그래밍할 수 있는 FPGAField Programmable Gate Array로 AI 모델이 입력된 데이터를 바탕으로 논리적인 결론에 이르는 추론에 특화돼 있다.
김형준 차세대지능형반도체사업단 단장은 이날 행사에서 당초 2030년으로 예견됐지만 2027년으로 1조달러 돌파가 앞당겨질 것으로 보인다며 챗GPT의 도입과 AI 기술로 인한 반도체 시장 발전에 기대감을 표했다.한편 이날 행사에는 AI 반도체와 클라우드사 등 25곳이 참석했다.","https://imgnews.pstatic.net/image/277/2023/12/19/0005357054_001_20231219180601368.jpg?type=w647,https://imgnews.pstatic.net/image/277/2023/12/19/0005357054_002_20231219180601400.jpg?type=w647",https://n.news.naver.com/mnews/article/277/0005357054?sid=105
105,尹 독점적 이윤추구 강력 법 집행플랫폼 업계 사약 내린 격,"시장에서 영향력이 큰 기업을 지배적 플랫폼 사업자로 사전 지정해 자사우대와 끼워팔기 멀티호밍 제한 최혜대우 요구 등 불공정행위들을 근절한다는 내용이다.지디넷코리아한기정 공정거래위원장은 이날 윤석열 대통령이 주재한 국무회의에서 경쟁촉진법 도입 관련 내용과 방안을 보고했다.
앞서 윤 대통령은 지난달 국무회의에서 공정위에 독과점화된 대형 플랫폼 폐해를 줄일 수 있는 개선책 마련을 주문했다.윤 대통령은 이날 국무회의에서 다른 플랫폼을 이용하지 못하게 하거나 소상공인을 부당하게 차별하는 행위 소비자 권익을 침해해 독점적 이윤을 추구하는 행위 등에 시정 노력과 강력한 법 집행을 할 것이라고 말했다.윤석열 대통령이 제21차 비상경제민생회의에서 발언하고 있는 모습 대통령실플랫폼 공정 경쟁촉진법상 지배적 사업자는 정량·정성적 요건을 기준으로 지정할 예정이다.
조홍선 공정위 부위원장은 정량·정성적인 지표를 종합적으로 고려해 지정 기준을 정할 것이라고 말했다.정량화된 수치로 지배적 사업자를 분류한다는 점에서 유럽연합EU이 5월부터 시행하고 있는 디지털시장법DMA과 유사하다.
지난달 박주민 더불어민주당 의원은 DMA와 비슷한 형태로 지배적 사업자를 분류해 제재하는 온플법을 발의했다.조홍선 부위원장은 이중 규제가 발생하지 않도록 관련부처와 충분히 협의하고 있다며 위반행위 범위와 사전 지정 요소를 보면 박주민 의원 안과 상당한 차이가 있고 전혀 다른 법안이라고 말했다.","https://imgnews.pstatic.net/image/092/2023/12/19/0002315546_001_20231219183101151.jpg?type=w647,https://imgnews.pstatic.net/image/092/2023/12/19/0002315546_002_20231219183101196.jpg?type=w647,https://imgnews.pstatic.net/image/092/2023/12/19/0002315546_003_20231219183101254.jpg?type=w647,https://imgnews.pstatic.net/image/092/2023/12/19/0002315546_004_20231219183101285.jpg?type=w647",https://n.news.naver.com/mnews/article/092/0002315546?sid=105
105,정부 플랫폼 사전규제 초강수과도한 규제 업계 강력 반발,"공정위 플랫폼법 입법 추진기존법으로 충분히 규제 가능한데마녀사냥식 규제로 특정기업 옥죄디지털 플랫폼 글로벌 성장 발목디경연 국익·산업 둘 다 해칠것  네이버 카카오 등 국내 디지털 플랫폼 기업에 대한 규제 방안이 담긴 플랫폼 경쟁촉진법가칭이 발표되자 업계는 특정 기업 마녀사냥이 아니냐며 강력 반발했다.
이에 대해 플랫폼 업계는 과도한 규제 중복 규제라고 지적했다.
현행 공정거래법 등으로 충분히 규제가 가능한데도 과도한 규제로 정부 기조가 바뀐 것에 대한 비판의 목소리도 나왔다.
플랫폼 업계 관계자는 이미 플랫폼 기업들은 정부 기조에 따라 자율규제를 충실히 이행 중이었는데 하루 아침에 강한 규제로 기존 입장과 상반된 방향으로 뒤바뀌었다면서 자유로운 경쟁이 보장돼야 신규사업자도 등장하면서 정부가 생각하는 갑질이나 자사우대 등이 자정될 수 있다.
이 관계자는 플랫폼 기업들은 앞으로도 미래 산업을 책임지고 국가와 함께 성장해야 하는데 공공의 적으로 생각하는 과거 시각에 정부가 아직 매몰돼 있는 거 같다고 꼬집었다.",https://imgnews.pstatic.net/image/014/2023/12/19/0005116949_001_20231219180702078.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0005116949?sid=105
105,삼성전자·네이버 엔비디아보다 전력 효율 8배 좋은 AI반도체 내놓는다,"추론에 특화된 AI반도체로봇·자율주행에 적합양산까지 1년3개월여 소요 예상 삼성전자005930와 네이버035420가 지난 1년간 함께 개발한 인공지능AI 반도체가 공개됐다.
이날 삼성전자와 네이버가 개발 중인 AI 반도체가 프로그래머블반도체FPGA 형태로 공개됐다.
해당 반도체는 AI 모델이 학습을 끝내고 새로운 데이터로 논리적 결과물을 내놓는 추론에 특화돼 있다.
지금은 학습을 위한 반도체 수요가 높은 상황이지만 AI 시장이 고도화되면 결국 추론에 특화된 반도체 수요가 급증할 것으로 업계는 보고 있다.
삼성전자와 네이버가 만든 AI 반도체는 엔비디아 등 경쟁 제품보다 8배 높은 전력 효율을 갖춘 게 특징이다.
현재 가장 저렴하면서도 전력 효율이 좋은 AI 반도체를 만드는 곳은 엔비디아다.",https://imgnews.pstatic.net/image/421/2023/12/19/0007243678_001_20231219181113698.jpg?type=w647,https://n.news.naver.com/mnews/article/421/0007243678?sid=105
105,치지직 vs 아프리카트위치 떠난 자리 토종플랫폼 대격돌,"세계 최대 게임 스트리밍 플랫폼 트위치가 과다한 망 사용료 등을 이유로 내년 2월 국내 시장에서 철수하기로 한 가운데 신규 서비스에 대한 공개테스트를 시작하며 기존 강자인 아프리카TV067160에 도전장을 내밀었다.
이에 따라 기존 트위치 시청자를 끌어들이기 위한 토종 플랫폼 간 경쟁이 치열하게 펼쳐질 것으로 전망된다.네이버는 19일부터 치지직의 공개베타서비스OBT를 시작했다.
OBT를 거쳐 내년 정식 출시될 예정이다.치지직의 등장과 트위치 철수가 맞물리면서 국내 게임 스트리밍 서비스 시장은 토종 플랫폼 간 경쟁 양상으로 바뀌었다.
모바일 앱 분석 서비스 모바일인덱스에 따르면 지난달 기준 트위치와 아프리카TV의 모바일 앱 월간활성사용자수MAU는 각각 203만 명과 194만 명으로 트위치가 근소하게 1위를 지키고 있다.
아프리카TV는 최근 애널리스트 간담회에서 플랫폼 개선을 통한 크리에이터와 이용자 유입에 우선순위를 둘 계획이라고 설명했다.게임 스트리밍 시장은 지속적으로 성장할 것으로 전망된다.","https://imgnews.pstatic.net/image/011/2023/12/19/0004276561_001_20231219182601035.jpg?type=w647,https://imgnews.pstatic.net/image/011/2023/12/19/0004276561_002_20231219182601097.jpg?type=w647,https://imgnews.pstatic.net/image/011/2023/12/19/0004276561_003_20231219182601125.jpg?type=w647",https://n.news.naver.com/mnews/article/011/0004276561?sid=105
105,제4이통 7전8기 성공할까 재무건전성 최종관건 될 듯,"알뜰폰 업체 3곳 출사표투자비 줄여주는 등 허들 낮춰컨소시엄 꾸려 서비스 발굴 복수의 사업자가 5세대 이동통신5G 28㎓기가헤르츠 주파수 할당을 신청하면서 제4이동통신사 유치를 추진해 온 정부의 7전8기 노력이 결실을 맺을 수 있다는 기대가 나온다.
다만 정부가 투자 비용을 줄여주는 등 시장 진출을 위한 허들을 낮췄지만 통신 3사 체제가 워낙 공고한데다 낮은 사업성으로 인해 제대로 된 경쟁을 펼쳐보기도 전에 좌초할 수 있다는 전망도 상당하다.19일 통신업계에 따르면 과학기술정보통신부의 28㎓ 주파수 할당 신청 마감일인 이날 스테이지파이브 세종텔레콤 미래모바일 등 3개 기업이 신청서류를 제출했다.
이에 정부가 새로운 유인책을 마련한 이번 모집에서는 복수의 사업자가 신청하며 주파수 경매가 성사 최종 사업자 선정까지 이어질 가능성이 생겼다.알뜰폰MVNO 브랜드 핀다이렉트를 운영 중인 스테이지파이브는 신한투자증권 한국과학기술원KAIST 연세의료원 등 쟁쟁한 기업·기관을 동맹군으로 끌어들여 합작법인 스테이지엑스를 설립하기로 했다.
스테이지파이브는 또 폭스콘의 모바일 기기 관련 제조사와도 전략적 제휴를 맺고 28㎓ 서비스를 지원하는 중저가 단말기 확대도 준비 중이다.세종텔레콤은 일반 회선 사업의 낮은 사업성을 기업간거래B2B를 통해 만회한다는 전략인 것으로 알려졌다.
2015년 세종텔레콤 등이 의지를 갖고 제4이통사 모집 신청을 했지만 재무건전성 등을 이유로 고배를 마신 적 있기 때문이다.",https://imgnews.pstatic.net/image/011/2023/12/19/0004276564_001_20231219184801025.jpg?type=w647,https://n.news.naver.com/mnews/article/011/0004276564?sid=105
